498.65,2.9975e-11,1.1228e-11,3.8512e-12,1.1975e-12,3.3367e-13,8.2208e-14,1.7635e-14,3.2356e-15,4.9729e-16
498.64,3.0212e-11,1.1322e-11,3.8853e-12,1.2087e-12,3.3699e-13,8.3075e-14,1.7833e-14,3.2743e-15,5.0365e-16
498.63,3.0451e-11,1.1416e-11,3.9196e-12,1.2201e-12,3.4033e-13,8.3951e-14,1.8033e-14,3.3135e-15,5.1009e-16
498.62,3.0692e-11,1.1511e-11,3.9542e-12,1.2315e-12,3.4371e-13,8.4837e-14,1.8236e-14,3.3531e-15,5.1661e-16
498.6,3.0934e-11,1.1607e-11,3.9891e-12,1.243e-12,3.4712e-13,8.5731e-14,1.844e-14,3.3933e-15,5.2321e-16
498.59,3.1179e-11,1.1704e-11,4.0243e-12,1.2546e-12,3.5056e-13,8.6635e-14,1.8647e-14,3.4338e-15,5.299e-16
498.58,3.1425e-11,1.1802e-11,4.0599e-12,1.2663e-12,3.5404e-13,8.7548e-14,1.8856e-14,3.4749e-15,5.3667e-16
498.57,3.1673e-11,1.1901e-11,4.0957e-12,1.2782e-12,3.5755e-13,8.847e-14,1.9068e-14,3.5165e-15,5.4352e-16
498.55,3.1923e-11,1.2e-11,4.1318e-12,1.2901e-12,3.611e-13,8.9402e-14,1.9281e-14,3.5585e-15,5.5046e-16
498.54,3.2175e-11,1.21e-11,4.1683e-12,1.3022e-12,3.6468e-13,9.0344e-14,1.9498e-14,3.601e-15,5.5749e-16
498.53,3.2429e-11,1.2201e-11,4.205e-12,1.3143e-12,3.6829e-13,9.1295e-14,1.9716e-14,3.644e-15,5.646e-16
498.52,3.2685e-11,1.2302e-11,4.2421e-12,1.3266e-12,3.7194e-13,9.2256e-14,1.9937e-14,3.6876e-15,5.7181e-16
498.5,3.2943e-11,1.2405e-11,4.2795e-12,1.339e-12,3.7562e-13,9.3227e-14,2.016e-14,3.7316e-15,5.791e-16
498.49,3.3203e-11,1.2508e-11,4.3172e-12,1.3515e-12,3.7934e-13,9.4208e-14,2.0386e-14,3.7762e-15,5.8649e-16
498.48,3.3464e-11,1.2613e-11,4.3553e-12,1.3641e-12,3.831e-13,9.5199e-14,2.0614e-14,3.8213e-15,5.9397e-16
498.47,3.3728e-11,1.2718e-11,4.3936e-12,1.3769e-12,3.8689e-13,9.6201e-14,2.0845e-14,3.8669e-15,6.0154e-16
498.45,3.3994e-11,1.2823e-11,4.4323e-12,1.3897e-12,3.9072e-13,9.7212e-14,2.1078e-14,3.913e-15,6.0921e-16
498.44,3.4262e-11,1.293e-11,4.4714e-12,1.4027e-12,3.9459e-13,9.8234e-14,2.1314e-14,3.9597e-15,6.1698e-16
498.43,3.4532e-11,1.3038e-11,4.5107e-12,1.4157e-12,3.9849e-13,9.9267e-14,2.1553e-14,4.0069e-15,6.2484e-16
